symbol,model,rung,budget,candidate,trades,gross_bp,cost_bp,net_bp,gross_per_trade_bp,net_per_trade_bp,hit_rate,confidence,gated_rows,train_rows,gross_per_trade_bp_window_mean,net_per_trade_bp_window_mean,windows,windows_skipped,skipped,gate,schedule,hold,cooldown,hold_scale,selectivity
XRPUSDT,logistic,0.0,6.0,spread<q0.7 | train14/apply1/step1 | hold6 | cd0 | scale0 | net_bp,31.0,598.434850706099,396.52297940892004,201.9118712971791,19.30435002277739,6.513286170876745,0.7419354838709677,0.8200000000000001,13610.0,97903.0,17.467659534909828,4.67626053081257,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,spread<q0.7 | train14/apply1/step1 | hold24 | cd0 | scale0 | net_per_trade_bp,17.0,297.03155201570604,217.38285713908573,79.6486948766204,17.472444236218003,4.685217345683553,0.6470588235294118,0.8200000000000001,13610.0,97903.0,14.285366242403839,1.4973221441460902,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.5/spread<q0.9 | train14/apply1/step1 | hold24 | cd24 | scale1 | net_bp,21.0,360.79316868349395,268.71054720701846,92.08262147647548,17.180627080166378,4.384886736975023,0.7142857142857143,0.8200000000000001,13610.0,126005.0,27.62352577407162,14.824268220375606,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.5/spread<q0.9 | train14/apply1/step1 | hold24 | cd24 | scale0 | net_per_trade_bp,21.0,314.4040032490718,268.7034891793327,45.70051406973916,14.971619202336754,2.1762149557018646,0.6190476190476191,0.8200000000000001,13610.0,126005.0,26.40275826263946,13.603686446514123,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,spread<q0.7 | train14/apply1/step1 | hold24 | cd24 | scale0 | net_per_trade_bp,15.0,201.94230975152422,191.83800751673544,10.10430223478879,13.462820650101614,0.6736201489859194,0.6,0.8200000000000001,13610.0,97903.0,8.929563985362357,-3.8593883937199918,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.5 | train14/apply1/step1 | hold24 | cd0 | scale1 | net_per_trade_bp,23.0,270.1829095299055,294.26266274260587,-24.079753212700354,11.74708302303937,-1.046945791856537,0.7391304347826086,0.8,13613.5,139667.0,20.27040959723258,7.473007771926076,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,spread<q0.7 | train14/apply1/step1 | hold24 | cd24 | scale1 | net_per_trade_bp,14.0,152.68266036705361,179.0744936117977,-26.391833244744074,10.905904311932401,-1.8851309460531482,0.5714285714285714,0.8200000000000001,13610.0,97903.0,7.398765786629009,-5.391485100664144,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7 | train14/apply1/step1 | hold6 | cd24 | scale1 | net_bp,28.0,297.60478866206296,358.150507543465,-60.545718881402,10.628742452216533,-2.1623471029072143,0.5357142857142857,0.72,5532.5,41902.5,6.437483979348171,-6.352595441181778,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7 | train14/apply1/step1 | hold24 | cd0 | scale1 | net_per_trade_bp,28.0,294.2913229889428,358.15116069783005,-63.85983770888728,10.510404392462243,-2.280708489603117,0.5357142857142857,0.72,5532.5,41902.5,6.368453444491501,-6.4216395834210545,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,no gate | train14/apply1/step1 | hold24 | cd24 | scale0 | net_bp,22.0,229.89189267752835,281.4308575828652,-51.538964905336854,10.449631485342197,-2.342680222969857,0.6363636363636364,0.79,13613.5,139667.0,6.607444508893967,-6.183449125335089,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,no gate | train14/apply1/step1 | hold6 | cd24 | scale1 | net_bp,26.0,269.2238702691747,332.56502019343145,-63.34114992425677,10.354764241122105,-2.4361980740098756,0.6538461538461539,0.79,13613.5,139667.0,6.35179246320816,-6.43823013613745,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.3 | train14/apply1/step1 | hold24 | cd24 | scale1 | net_bp,22.0,214.95704047676952,281.4314130153101,-66.47437253854062,9.770774567125887,-3.0215623881154827,0.6363636363636364,0.79,13613.5,139667.0,6.192587503317333,-6.598321559590749,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,no gate | train14/apply1/step1 | hold24 | cd0 | scale1 | net_bp,25.0,211.28555657251295,319.8143537846564,-108.5287972121435,8.451422262900518,-4.34115188848574,0.64,0.79,13613.5,139667.0,5.2612102992182095,-7.529781670551627,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.5/spread<q0.9 | train7/apply1/step1 | hold6 | cd0 | scale1 | net_bp,84.0,658.1928874878874,1081.9506868575609,-423.75779936967353,7.835629612951041,-5.044735706781828,0.6071428571428571,0.7933333333333333,13703.666666666666,63468.166666666664,9.476098227070105,-3.3812886654501724,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,no gate | train7/apply1/step1 | hold6 | cd0 | scale0 | net_per_trade_bp,130.0,947.1773152793693,1674.8062636901004,-727.628948410731,7.285979348302841,-5.597145757005623,0.6076923076923076,0.7933333333333333,13705.666666666666,70422.66666666667,10.343495628692693,-2.5165440240579136,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.5 | train7/apply1/step1 | hold6 | cd0 | scale0 | net_per_trade_bp,130.0,947.1773152793693,1674.8062636901004,-727.628948410731,7.285979348302841,-5.597145757005623,0.6076923076923076,0.7933333333333333,13705.666666666666,70422.66666666667,10.343495628692693,-2.5165440240579136,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7/spread<q0.9 | train7/apply1/step1 | hold6 | cd0 | scale0 | net_bp,93.0,666.905150511712,1195.7459290196698,-528.840778507958,7.17102312378185,-5.686459983956538,0.5913978494623656,0.7100000000000001,4053.0,18698.166666666668,7.6427283350054465,-5.212842691478312,6.0,0.0,,,,,,,
XRPUSDT,logistic,,,,690.0,,,-4067.7783914653155,6.724307162016922,-5.895331002123646,0.5608695652173913,0.5984,,,,,,,,TEST no gate,train7/apply1/step1,6.0,0.0,0.0,net_bp
XRPUSDT,logistic,0.0,6.0,no gate | train7/apply1/step1 | hold24 | cd0 | scale1 | net_bp,44.0,302.45408421986093,566.6883076285884,-264.2342234087274,6.873956459542294,-6.005323259289259,0.6363636363636364,0.7966666666666667,13705.666666666666,70422.66666666667,6.538453259219779,-6.31823482572483,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,no gate | train7/apply1/step1 | hold6 | cd0 | scale0 | net_bp,114.0,778.4033486401948,1468.4368332709168,-690.033484630722,6.828099549475393,-6.052925303778263,0.6052631578947368,0.7966666666666667,13705.666666666666,70422.66666666667,10.05158178817577,-2.8085357047103074,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7/spread<q0.9 | train7/apply1/step1 | hold6 | cd24 | scale1 | net_bp,43.0,268.1370483893177,552.6024224504991,-284.4653740611814,6.235745311379482,-6.615473815376312,0.5581395348837209,0.7100000000000001,4053.0,18698.166666666668,5.894669466185806,-6.960482255908761,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.3 | train7/apply1/step1 | hold6 | cd24 | scale0 | net_bp,47.0,290.51644605671765,605.289358579347,-314.7729125226293,6.181200979930163,-6.697296011119773,0.6382978723404256,0.7966666666666667,13705.666666666666,70422.66666666667,6.549902526462139,-6.307573320581685,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,no gate | train7/apply1/step1 | hold6 | cd24 | scale0 | net_bp,47.0,290.51644605671765,605.289358579347,-314.7729125226293,6.181200979930163,-6.697296011119773,0.6382978723404256,0.7966666666666667,13705.666666666666,70422.66666666667,6.549902526462139,-6.307573320581685,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,no gate | train7/apply1/step1 | hold24 | cd0 | scale0 | net_per_trade_bp,58.0,355.60300342197,747.0687132516484,-391.46570982967853,6.131086265896035,-6.749408790166871,0.5862068965517241,0.7933333333333333,13705.666666666666,70422.66666666667,7.285616580239768,-5.572080177180361,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,no gate | train7/apply1/step1 | hold6 | cd0 | scale1 | net_bp,90.0,543.0105201556953,1159.4359866122343,-616.425466456539,6.03345022395217,-6.8491718495170995,0.6333333333333333,0.7966666666666667,13705.666666666666,70422.66666666667,7.664828928050435,-5.1933698929206535,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,spread<q0.7 | train7/apply1/step1 | hold6 | cd0 | scale0 | net_bp,186.0,1110.7648494782538,2394.4607981440886,-1283.6959486658345,5.971854029452977,-6.901591121859325,0.5483870967741935,0.7466666666666667,13703.666666666666,49513.0,4.525618502866586,-8.334006578057839,6.0,0.0,,,,,,,
XRPUSDT,logistic,1.0,12.0,no gate | train7/apply1/step1 | hold6 | cd0 | scale0 | net_bp,244.0,1457.6317996299845,3172.029488568723,-1714.397688938739,5.973900818155674,-7.026220036634177,0.5901639344262295,0.7233333333333333,13337.5,70636.25,7.141461032288197,-5.783995053681822,12.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.3 | train7/apply1/step1 | hold24 | cd0 | scale0 | net_bp,51.0,275.69711615576114,656.751973460214,-381.0548573044531,5.405825806975709,-7.471663868714766,0.5882352941176471,0.7966666666666667,13705.666666666666,70422.66666666667,6.833727595126388,-6.023676047565977,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7/spread<q0.9 | train14/apply1/step1 | hold24 | cd24 | scale0 | net_bp,23.0,114.15628375726511,294.31482355078947,-180.1585397935243,4.963316685098484,-7.832979991022796,0.5217391304347826,0.75,5529.0,36185.0,16.555489935979235,3.756846186668363,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,spread<q0.7 | train7/apply1/step1 | hold6 | cd0 | scale1 | net_bp,155.0,757.9841761480419,1995.185712850382,-1237.2015367023398,4.89022049127769,-7.981945398079612,0.5612903225806452,0.7466666666666667,13703.666666666666,49513.0,3.9760657379135047,-8.883538209707236,6.0,0.0,,,,,,,
XRPUSDT,logistic,1.0,12.0,vol>q0.5 | train7/apply1/step1 | hold6 | cd0 | scale0 | net_per_trade_bp,315.0,1379.8264454987705,4044.7140563942207,-2664.8876108954505,4.380401414281811,-8.459960669509366,0.5650793650793651,0.7133333333333334,11740.833333333334,58885.0,6.374115661276764,-6.499805921558927,12.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,no gate | train7/apply1/step1 | hold24 | cd24 | scale0 | net_bp,39.0,168.83225456056903,502.14260115733,-333.31034659676095,4.329032168219719,-8.546419143506691,0.5897435897435898,0.7966666666666667,13705.666666666666,70422.66666666667,5.385635082762887,-7.4705801811829655,6.0,0.0,,,,,,,
XRPUSDT,logistic,1.0,12.0,vol>q0.3 | train7/apply1/step1 | hold24 | cd0 | scale0 | net_bp,114.0,479.90929301384415,1464.4071537192872,-984.4978607054431,4.209730640472317,-8.635946146538975,0.5526315789473685,0.7233333333333333,13337.5,70636.25,5.551181135226753,-7.287826999630803,12.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,no gate | train7/apply1/step1 | hold6 | cd24 | scale1 | net_per_trade_bp,49.0,198.65199079766865,631.1481770621492,-432.49618626448057,4.054122261176911,-8.826452780907767,0.5714285714285714,0.7933333333333333,13705.666666666666,70422.66666666667,5.1246296683056825,-7.731683535710448,6.0,0.0,,,,,,,
XRPUSDT,logistic,1.0,12.0,no gate | train7/apply1/step1 | hold6 | cd0 | scale1 | net_bp,205.0,695.2777552930121,2634.059495033871,-1938.7817397408592,3.391598806307376,-9.457471901174923,0.5707317073170731,0.7233333333333333,13337.5,70636.25,5.7078431054204835,-7.196523278271815,12.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.5/spread<q0.9 | train7/apply1/step1 | hold24 | cd24 | scale0 | net_bp,41.0,129.35676403567112,527.9289804583855,-398.57221642271435,3.1550430252602712,-9.721273571285716,0.5365853658536586,0.7933333333333333,13703.666666666666,63468.166666666664,4.431670607420548,-8.425194640669833,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.5/spread<q0.9 | train7/apply1/step1 | hold6 | cd24 | scale0 | net_per_trade_bp,73.0,216.00650969236125,940.5168765337584,-724.5103668413972,2.958993283457003,-9.924799545772563,0.5753424657534246,0.7733333333333334,13703.666666666666,63468.166666666664,1.3020276034203537,-11.554873881301251,6.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7 | train7/apply1/step1 | hold6 | cd24 | scale0 | net_bp,35.0,90.40130982923418,450.4300427916355,-360.0287329624014,2.582894566549548,-10.286535227497183,0.5428571428571428,0.7366666666666667,4054.8333333333335,21129.666666666668,1.5638089597450435,-11.29334744463224,6.0,0.0,,,,,,,
XRPUSDT,logistic,1.0,12.0,vol>q0.5/spread<q0.9 | train7/apply1/step1 | hold6 | cd0 | scale1 | net_bp,220.0,503.6638663268934,2821.0617523979736,-2317.39788607108,2.289381210576788,-10.533626754868544,0.5136363636363637,0.71,11411.5,52993.5,4.748515780008362,-8.088309140178435,12.0,0.0,,,,,,,
XRPUSDT,logistic,1.0,12.0,vol>q0.7/spread<q0.9 | train7/apply1/step1 | hold6 | cd0 | scale0 | net_bp,240.0,436.2820796342051,3075.940990615258,-2639.6589109810534,1.8178419984758547,-10.998578795754389,0.5166666666666667,0.66,3889.25,18481.083333333332,9.089939317499786,-3.7502961837516864,12.0,0.0,,,,,,,
XRPUSDT,logistic,1.0,12.0,no gate | train7/apply1/step1 | hold24 | cd0 | scale0 | net_per_trade_bp,903.0,1450.899614178064,11590.572550383045,-10139.672936204981,1.606754832976815,-11.228873683504963,0.5105204872646734,0.6749999999999999,13337.5,70636.25,2.0382549075235925,-10.798480466597214,12.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7 | train7/apply1/step1 | hold6 | cd24 | scale1 | net_per_trade_bp,34.0,53.97073641537018,437.63331902333334,-383.66258260796326,1.5873746004520641,-11.284193606116567,0.5294117647058824,0.7366666666666667,4054.8333333333335,21129.666666666668,0.38954744524176865,-12.46739139665225,6.0,0.0,,,,,,,
XRPUSDT,logistic,1.0,12.0,no gate | train7/apply1/step1 | hold6 | cd0 | scale0 | net_per_trade_bp,2896.0,4244.218595886912,37207.488664113225,-32963.27006822632,1.4655450952648177,-11.382344636818479,0.511049723756906,0.6749999999999999,13337.5,70636.25,3.6201380877144205,-9.246044617381088,12.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7 | train14/apply1/step1 | hold24 | cd24 | scale1 | net_bp,21.0,26.21098315579284,268.62318473018894,-242.4122015743961,1.2481420550377542,-11.543438170209338,0.47619047619047616,0.72,5532.5,41902.5,0.9887461965033779,-11.80171947253989,2.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7 | train14/apply1/step1 | hold24 | cd24 | scale1 | net_per_trade_bp,21.0,26.21098315579284,268.62318473018894,-242.4122015743961,1.2481420550377542,-11.543438170209338,0.47619047619047616,0.72,5532.5,41902.5,0.9887461965033779,-11.80171947253989,2.0,0.0,,,,,,,
XRPUSDT,logistic,1.0,12.0,spread<q0.7 | train7/apply1/step1 | hold6 | cd0 | scale0 | net_bp,448.0,493.0682505997716,5744.32982515179,-5251.261574552018,1.1005987736602045,-11.72156601462504,0.47544642857142855,0.6690909090909091,12558.0,49665.181818181816,4.624722219083084,-8.212319163873582,11.0,1.0,,,,,,,
XRPUSDT,logistic,1.0,12.0,spread<q0.7 | train7/apply1/step1 | hold6 | cd0 | scale1 | net_bp,402.0,241.65753931388895,5153.191846565866,-4911.534307251977,0.6011381574972362,-12.217747032965118,0.48756218905472637,0.6690909090909091,12558.0,49665.181818181816,4.2939658487160255,-8.543001823506838,11.0,1.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7 | train7/apply1/step1 | hold24 | cd24 | scale0 | net_per_trade_bp,32.0,19.17143903940287,411.8326586613783,-392.6612196219754,0.5991074699813397,-12.270663113186732,0.5,0.7366666666666667,4054.8333333333335,21129.666666666668,-0.0902001909035186,-12.947890406940719,6.0,0.0,,,,,,,
XRPUSDT,logistic,1.0,12.0,vol>q0.5/spread<q0.9 | train7/apply1/step1 | hold6 | cd24 | scale0 | net_per_trade_bp,150.0,21.73493486936573,1925.410906912224,-1903.6759720428577,0.14489956579577154,-12.691173146952384,0.4866666666666667,0.6866666666666666,11411.5,52993.5,1.6194745644131563,-11.217423353028552,12.0,0.0,,,,,,,
XRPUSDT,logistic,2.0,24.0,no gate | train7/apply1/step1 | hold6 | cd0 | scale0 | net_bp,846.0,-1984.7769542702374,10995.018688067043,-12979.795642337282,-2.3460720499648198,-15.342548040587804,0.5283687943262412,0.6983333333333334,13565.041666666666,70055.20833333333,3.5282279328250055,-9.433614384805894,24.0,0.0,,,,,,,
XRPUSDT,logistic,2.0,24.0,vol>q0.3 | train7/apply1/step1 | hold24 | cd0 | scale0 | net_bp,403.0,-1142.5190334418999,5221.001589704768,-6363.520623146667,-2.835034822436476,-15.790373754706371,0.5136476426799007,0.6925,13274.791666666666,67303.625,3.5038613901287,-9.374023303219266,24.0,0.0,,,,,,,
XRPUSDT,logistic,2.0,24.0,vol>q0.5 | train7/apply1/step1 | hold6 | cd0 | scale0 | net_per_trade_bp,1039.0,-3077.88893395806,13338.38852336632,-16416.27745732438,-2.962357010546737,-15.800074549879096,0.5091434071222329,0.6741666666666667,10002.041666666666,46811.541666666664,4.803826455243312,-8.014274494482223,24.0,0.0,,,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7 | train21/apply1/step1 | hold6 | cd24 | scale1 | net_per_trade_bp,,,,,,,,,,,,,,,"ScheduleError: train21/apply1/step1 needs 22 days, 16 available",,,,,,
XRPUSDT,logistic,0.0,6.0,spread<q0.7 | train21/apply1/step1 | hold24 | cd0 | scale0 | net_bp,,,,,,,,,,,,,,,"ScheduleError: train21/apply1/step1 needs 22 days, 16 available",,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7 | train21/apply1/step1 | hold24 | cd0 | scale0 | net_bp,,,,,,,,,,,,,,,"ScheduleError: train21/apply1/step1 needs 22 days, 16 available",,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.5 | train21/apply1/step1 | hold24 | cd0 | scale1 | net_bp,,,,,,,,,,,,,,,"ScheduleError: train21/apply1/step1 needs 22 days, 16 available",,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.5/spread<q0.9 | train21/apply1/step1 | hold6 | cd0 | scale0 | net_per_trade_bp,,,,,,,,,,,,,,,"ScheduleError: train21/apply1/step1 needs 22 days, 16 available",,,,,,
XRPUSDT,logistic,0.0,6.0,no gate | train21/apply1/step1 | hold24 | cd0 | scale0 | net_per_trade_bp,,,,,,,,,,,,,,,"ScheduleError: train21/apply1/step1 needs 22 days, 16 available",,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.3 | train21/apply1/step1 | hold24 | cd0 | scale1 | net_bp,,,,,,,,,,,,,,,"ScheduleError: train21/apply1/step1 needs 22 days, 16 available",,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.7 | train21/apply1/step1 | hold6 | cd0 | scale0 | net_bp,,,,,,,,,,,,,,,"ScheduleError: train21/apply1/step1 needs 22 days, 16 available",,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.5 | train21/apply1/step1 | hold6 | cd24 | scale0 | net_bp,,,,,,,,,,,,,,,"ScheduleError: train21/apply1/step1 needs 22 days, 16 available",,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.5/spread<q0.9 | train21/apply1/step1 | hold6 | cd24 | scale0 | net_per_trade_bp,,,,,,,,,,,,,,,"ScheduleError: train21/apply1/step1 needs 22 days, 16 available",,,,,,
XRPUSDT,logistic,0.0,6.0,vol>q0.3 | train21/apply1/step1 | hold6 | cd24 | scale0 | net_per_trade_bp,,,,,,,,,,,,,,,"ScheduleError: train21/apply1/step1 needs 22 days, 16 available",,,,,,
